Q Q0 dL dH-dL a b dmin dmax-dmin Objective
0.535809 0.269558 0.905631 0.614114 3.51272 3.98279 0.454765 0.121457 0.755037
0.826457 0.630222 0.82398 0.835585 2.48524 3.61924 0.557879 0.0377796 0.508866
0.475796 0.290478 -0.0901403 0.609636 3.37199 1.73711 0.485527 0.892928 0.924713
0.979095 0.20702 0.948186 0.678912 2.14743 3.89639 0.346794 0.85051 0.680117
0.505819 0.78922 0.0731539 0.464704 2.90821 1.71782 0.0218473 0.754896 0.399599
0.886536 0.819026 0.858868 0.698573 3.96446 0.885729 0.744464 0.802841 0.682746
0.207673 0.209457 0.68427 0.526902 2.06895 3.83916 0.548017 0.713142 0.130311
0.644277 0.717131 0.100603 0.565576 2.16111 2.50525 0.806391 0.352197 1.30344
0.988842 0.396317 0.167375 0.249609 2.77946 1.73201 0.483481 0.638218 0.719326
0.91598 0.962388 0.964339 0.751881 2.42184 1.29402 0.103777 0.049282 0.609577
0.523537 0.825184 0.964293 0.105867 1.84634 3.48696 0.682479 0.0453619 1.19333
0.402979 0.64027 0.581046 0.15758 1.97527 2.93046 0.569081 0.704054 0.243323
0.752252 0.287327 0.319744 0.952381 2.06653 3.746 0.536761 0.449791 0.695982
0.94466 0.795196 0.570267 0.903584 3.38233 1.26645 0.596768 0.239153 0.703735
0.322886 0.839934 0.975673 0.843275 3.11561 3.56057 0.760459 0.782753 0.164123
0.471174 0.880608 0.761908 0.762862 1.39859 3.45804 -0.0151492 0.116883 1.34682
0.813817 0.890353 -0.0660069 0.907019 1.0624 3.84586 0.923497 0.576733 0.871088
0.65049 0.490049 -0.0591032 0.674597 3.68764 1.27416 -0.103894 0.485711 0.614716
0.336081 0.815487 -0.0988455 0.149713 3.92465 1.94147 0.791153 0.331127 4.32422
0.445947 0.431049 0.214701 0.908407 3.79415 1.48535 0.185171 0.516604 0.505874
0.743688 0.308298 0.719998 0.56756 1.17642 2.56732 0.856916 0.874839 0.61127
0.209644 0.496311 0.148561 0.39911 1.03083 2.20449 0.697127 0.656269 0.481359
0.973419 0.75028 0.809437 0.121487 2.95115 2.93912 0.327218 0.402849 0.661739
0.40582 0.397098 -0.0914115 0.179528 3.33329 2.20984 -0.108338 0.557626 0.413574
0.452384 0.652538 0.257007 0.104366 2.76924 1.8614 0.0979213 0.915054 0.318604
0.947409 0.258135 0.72175 0.311895 3.86229 1.66338 0.876044 0.86293 0.712231
0.644429 0.487273 0.357457 0.246319 1.34892 1.4216 0.85219 0.275287 1.22968
0.594329 0.924247 -0.0133151 0.777806 3.16181 1.14511 0.909442 0.1201 45.1199
0.223755 0.673761 -0.0585322 0.200515 3.38397 3.4752 0.00934165 0.653958 0.10135
0.366275 0.216934 -0.059583 0.0723675 3.80703 1.09569 0.201393 0.443623 1.08037
0.334548 0.594973 0.75948 0.358834 3.58396 3.00207 0.166492 0.277522 0.691075
0.963643 0.250423 0.661145 0.517357 3.92378 2.08593 0.703191 0.0708475 0.725816
0.956331 0.605678 0.0799385 0.0693688 3.78824 3.89762 0.870949 0.986303 0.721691
0.844764 0.648637 0.870001 0.17267 2.48423 3.41246 -0.0303297 0.577767 0.48658
0.767137 0.228318 0.497369 0.998212 3.03895 2.3879 0.534654 0.93267 0.657028
0.210093 0.69636 -0.166363 0.270232 1.98714 1.98062 0.433107 0.739229 0.448561
0.376124 0.211388 0.920263 0.838598 3.01796 2.2599 0.639566 0.535952 0.207601
0.894944 0.734756 0.75338 0.669856 1.0099 1.24562 -0.0771719 0.574319 0.550075
0.674956 0.832825 0.922523 0.295636 1.27485 2.21874 0.362511 0.941916 0.391188
0.53401 0.646374 0.24236 0.916808 3.90086 3.85055 0.124182 0.841612 0.41946
0.315829 0.399541 0.0487293 0.307933 2.8221 1.9719 0.874804 0.752858 1.21528
0.679135 0.902258 0.541655 0.63406 1.8996 2.90737 0.408667 0.467081 0.453961
0.845993 0.493068 0.10098 0.752758 3.61688 3.1809 -0.0192417 0.693966 0.642225
0.912415 0.524577 0.61994 0.360054 1.76786 2.50574 0.463387 0.616237 0.654319
0.96811 0.53298 0.33468 0.325452 3.51165 3.42998 0.00413349 0.789963 0.680539
0.4019 0.304871 0.409259 0.931576 3.1953 3.24281 0.496349 0.139164 0.780435
0.755325 0.432505 0.878999 0.271959 1.57495 2.78006 0.147175 0.779185 0.448242
0.800915 0.410277 0.574814 0.571722 2.68788 3.89588 0.41504 0.515024 0.583892
0.964601 0.626517 0.935351 0.583975 2.97956 1.33105 0.571189 0.779528 0.686085
0.385908 0.382073 -0.117968 0.349027 2.83782 3.87593 0.402261 0.766478 0.729074
0.286473 0.532169 0.386098 0.0483123 2.57755 3.30998 0.986726 0.579058 0.887181
0.440906 0.200078 0.577979 0.636445 1.32508 1.48668 0.788351 0.466452 0.656855
0.483736 0.75056 0.706413 0.932825 0.840777 3.50135 0.786819 0.413142 0.369712
0.32083 0.503344 -0.0677811 0.0917147 2.02064 1.50223 0.597237 0.728806 0.89984
0.876788 0.297822 0.179856 0.281713 3.74438 1.9663 0.276198 0.312132 0.721785
0.525557 0.261723 -0.124118 0.768523 1.86326 1.28151 0.344411 0.109568 6.56183
0.665502 0.715089 -0.105504 0.649377 3.18084 1.41312 0.741625 0.691198 1.02391
0.511059 0.220234 0.920187 0.992215 1.65547 1.38204 -0.15609 0.802221 0.264495
0.591761 0.917137 0.192125 0.10703 2.49984 2.96633 0.88694 0.303316 1.58807
0.513591 0.728572 0.927065 0.350689 1.64372 1.65921 0.133956 0.449106 0.419151
0.823753 0.281235 0.486826 0.0976893 2.76948 2.73468 0.453396 0.422385 0.64615
0.463655 0.802686 0.312734 0.764239 3.7807 2.34838 0.332785 0.319098 0.414442
0.920139 0.56485 -0.0231812 0.269031 3.24157 1.17083 0.423136 0.063841 1.29746
0.625208 0.775103 0.490409 0.924447 2.24137 3.40472 -0.0258408 0.409698 0.327198
0.919602 0.904615 0.67709 0.615529 2.56628 1.44983 0.11191 0.579782 0.621498
0.415237 0.240726 0.0439322 0.133875 3.5019 3.94752 0.27448 0.777991 0.571813
0.244338 0.379514 -0.0419435 0.119009 3.15383 2.32006 0.104229 0.267682 0.652177
0.69368 0.76819 0.367179 0.412272 0.974121 2.52901 0.810472 0.785817 0.644462
0.297638 0.628723 -0.150474 0.336641 1.68964 2.72446 0.219514 0.459672 0.550207
0.366262 0.825581 0.00592381 0.804585 2.24913 1.85074 0.3854 0.691042 0.450746
0.327061 0.853451 0.126551 0.179424 3.2496 3.8661 0.0945655 0.0675048 0.244763
0.545 0.984046 0.53854 0.624179 3.61964 1.63993 0.553342 0.814004 0.462273
0.48273 0.28717 0.719619 0.436167 1.73904 1.37726 0.0105068 0.479564 0.296716
0.480456 0.370539 0.252788 0.940605 1.2763 1.1017 -0.148222 0.700007 0.240021
0.925994 0.749137 0.194414 0.2104 2.68794 2.43331 0.557471 0.134326 0.864411
0.412955 0.718028 0.172324 0.177535 3.54149 2.94675 -0.0778736 0.998265 0.234874
0.374932 0.316058 0.573796 0.876927 1.09409 2.84438 0.786312 0.721626 0.36931
0.966986 0.62844 0.0817301 0.241181 2.19305 3.26968 0.181493 0.539598 0.699383
0.837824 0.510907 -0.161487 0.897092 3.60085 2.05221 -0.0957311 0.849928 0.682238
0.278659 0.726956 0.0485469 0.359372 3.04175 3.78887 0.0639481 0.489143 0.0925927
0.334117 0.439497 -0.114098 0.0767995 3.88816 1.30363 0.765161 0.576417 2.12294
0.550235 0.741112 0.684792 0.820019 2.84554 2.49327 0.587429 0.33524 0.368272
0.81445 0.298314 0.229258 0.782498 0.978688 3.33228 0.827431 0.148001 1.41614
0.253584 0.439589 0.213425 0.953714 3.18174 3.87663 0.11659 0.497321 0.0814058
0.308558 0.504289 0.0154501 0.557819 1.17993 1.26647 0.84193 0.973032 0.696575
0.854134 0.39827 0.785995 0.416797 2.15927 1.38878 -0.0327918 0.302744 0.435241
0.551204 0.819643 0.735183 0.295476 3.82093 0.807356 -0.0837102 0.804034 0.309635
0.663551 0.256146 0.111857 0.482409 1.11603 2.6689 0.505331 0.647767 0.696482
0.531193 0.485548 0.899948 0.465052 1.62463 2.26964 0.547005 0.872841 0.311494
0.474691 0.612302 -0.0535908 0.378378 3.9678 2.13129 0.121223 0.576462 0.622754
0.408185 0.889559 0.119306 0.886948 1.25837 3.35771 0.893324 0.955039 0.533435
0.693473 0.779287 -0.103359 0.219438 2.85819 2.95258 0.116373 0.48578 0.673969
0.729449 0.703378 0.38519 0.130598 1.21941 2.21781 0.268514 0.529086 0.512513
0.580447 0.32832 -0.0905069 0.140039 2.44373 1.92838 0.325222 0.874212 0.736726
0.56587 0.645023 0.305376 0.239993 1.02448 0.934127 0.681103 0.139826 2.0583
0.304077 0.54176 -0.176176 0.799186 2.38273 0.902573 0.436211 0.558456 1.29008
0.970886 0.899823 0.858576 0.0483771 0.896765 1.65342 0.943701 0.871278 0.692107
0.824443 0.781818 0.991012 0.0620757 3.64412 2.28829 0.794501 0.582666 0.609234
0.825521 0.596002 0.489133 0.758415 1.00148 1.29828 0.866644 0.34217 0.788742
0.228199 0.918744 0.462238 0.115641 1.93149 3.98114 0.53907 0.209752 0.102651
0.442849 0.38434 0.0427775 0.390356 2.87843 1.61346 -0.0712182 0.0950152 0.267319
0.844886 0.558381 0.562609 0.438185 1.39503 2.24542 0.273948 0.952851 0.602174
0.461591 0.378696 -0.109146 0.0555882 3.52259 3.65303 -0.17897 0.227352 0.320196
0.434297 0.241227 0.797756 0.0425644 3.57031 1.86571 0.513631 0.966129 0.391957
0.496375 0.880754 0.974943 0.0139986 1.96913 0.984309 0.257099 0.586773 0.285562
0.24618 0.321212 0.900686 0.15193 1.48275 0.801958 0.653444 0.75614 0.191382
0.555677 0.59255 -0.0634497 0.437551 3.68945 3.5127 0.571824 0.587254 0.995482
0.628789 0.745233 -0.152968 0.545703 1.25376 3.62069 0.339971 0.215164 1.40547
0.22445 0.733131 0.584818 0.244592 0.888557 3.1376 0.927015 0.957564 0.0773971
0.639333 0.539805 0.862117 0.250074 3.31068 2.2118 0.58185 0.0408197 0.967659
0.215005 0.863025 0.217796 0.494857 3.09787 1.02803 -0.118744 0.103013 1.03218
0.236522 0.718873 0.363209 0.589321 1.79023 1.50599 0.902603 0.513882 0.665329
0.204572 0.526586 0.00954525 0.943114 1.79358 0.966797 0.624819 0.204442 3.45393
0.651245 0.29785 0.265385 0.0295367 2.40483 2.46804 0.292385 0.351476 0.595944
0.48087 0.264152 -0.073836 0.869448 1.83751 2.29676 0.923059 0.399316 2.51003
0.707618 0.988785 -0.0502213 0.244097 3.62584 3.50365 -0.0438095 0.96579 0.559623
0.561852 0.236711 0.70124 0.587658 2.19272 0.821185 0.479661 0.952105 0.544833
0.221084 0.456698 0.106254 0.0367488 3.81213 1.4872 0.491331 0.283932 1.72414
0.219353 0.279213 -0.0767511 0.989975 1.77303 1.35819 0.83376 0.152959 3.43475
0.919321 0.310536 0.97697 0.0896628 2.26213 3.51969 -0.0978278 0.255618 0.461902
0.55767 0.683194 0.799431 0.0396633 1.15232 3.38313 0.321606 0.727054 0.306878
0.523938 0.745363 0.378176 0.404215 3.47135 1.37392 0.820252 0.95581 0.725504
0.556979 0.87181 0.0258827 0.726344 0.87642 1.9282 0.0175778 0.118613 0.342711
0.430342 0.430999 0.47699 0.042979 0.941622 1.41602 0.54133 0.785218 0.321805
0.348 0.514908 0.0392049 0.943921 1.09138 3.60822 0.115909 0.0505905 1.22726
0.710956 0.763771 -0.0365458 0.194429 2.14329 3.33094 0.986715 0.879085 0.852803
0.285362 0.656469 0.0996759 0.967854 1.33734 2.60848 0.69323 0.500688 0.778479
0.590798 0.477673 0.170618 0.394139 1.15045 3.06068 -0.195513 0.427942 0.311524
0.637796 0.531871 0.658074 0.570703 2.97188 2.49306 0.983056 0.749788 0.698757
0.573088 0.303617 0.377384 0.642674 3.54967 2.90488 0.0616798 0.119237 0.489912
0.401923 0.380354 -0.142136 0.469925 3.21 1.9058 0.375659 0.257231 2.46757
0.311582 0.241107 0.0460449 0.0755275 2.4745 2.28112 0.0668945 0.0744848 0.520615
0.347693 0.900537 0.299556 0.349505 2.23395 0.941784 0.467812 0.481766 0.360279
0.936268 0.66064 0.668222 0.0532719 2.20595 3.75086 0.871599 0.655658 0.696139
0.729406 0.732496 0.305923 0.326157 2.96636 3.49851 0.0369482 0.102693 0.36944
0.369444 0.430806 0.777647 0.455048 1.67514 2.41114 0.700042 0.477773 0.186856
0.400805 0.419451 0.559298 0.327822 2.0806 2.00641 0.387901 0.241772 0.181907
0.271379 0.829484 0.0443272 0.154293 1.17759 1.55107 0.852066 0.713085 0.551314
0.311207 0.622994 -0.139598 0.066337 1.64971 3.35207 0.750844 0.196386 9.73925
0.45363 0.598839 0.0968586 0.7196 3.5986 1.35291 0.469963 0.522469 0.937248
0.517529 0.891117 0.175087 0.208887 3.25412 2.09599 0.454755 0.568038 0.625861
0.490137 0.545018 0.455065 0.738114 1.42688 3.54101 0.0447397 0.376368 0.333532
0.376269 0.331438 0.306285 0.0774358 1.26165 1.86682 0.443037 0.913073 0.349022
0.578757 0.564082 0.325137 0.897124 2.53023 3.20226 -0.172507 0.617892 0.316695
0.820873 0.935774 0.383284 0.359134 2.7717 0.872177 0.0866581 0.51102 0.582306
0.756901 0.478249 -0.0830366 0.953089 0.880283 1.91881 0.0255407 0.311581 0.640072
0.331244 0.711119 0.0693863 0.0787393 3.58294 1.23547 0.792795 0.652585 1.26733
0.356981 0.668377 0.537361 0.281418 3.50774 2.62646 0.793719 0.412479 0.650486
0.824602 0.883642 0.420295 0.798718 2.51241 3.59733 0.498773 0.302445 0.658099
0.857477 0.442459 0.815847 0.377263 1.42175 1.23269 0.685855 0.377363 0.624391
0.966491 0.25726 0.0572558 0.824382 3.75067 2.41013 0.628223 0.731337 0.727707
0.316882 0.533728 0.44296 0.90354 2.41365 3.88236 0.291431 0.21404 0.271751
0.422491 0.455776 0.867846 0.0633072 2.50622 2.28544 -0.120218 0.337999 0.757583
0.614228 0.318975 0.580107 0.363073 1.61174 2.61427 0.977162 0.977937 0.640778
0.241984 0.233649 0.210871 0.656588 0.897437 1.69899 0.641525 0.489248 0.755805
0.578453 0.239848 -0.171892 0.335813 0.822144 1.56751 0.0885194 0.889993 0.559238
0.222986 0.217489 0.417773 0.780146 2.43137 2.22288 -0.117643 0.196015 0.731852
0.256979 0.899724 0.161838 0.41959 2.67326 2.7733 0.492352 0.32067 0.560117
0.346798 0.559708 0.405801 0.491211 1.79659 1.41868 0.265961 0.862544 0.166148
0.388075 0.673653 0.917153 0.543592 1.99594 1.69431 -0.164301 0.974366 0.329669
0.240051 0.779937 0.70421 0.157523 3.6085 3.57152 0.682192 0.185268 0.117958
0.886213 0.328927 0.421535 0.139031 2.60289 1.64797 0.925618 0.458898 0.79319
0.674889 0.315769 0.359454 0.649941 1.24045 2.58779 -0.184991 0.513214 0.355915
0.740752 0.332987 0.115236 0.935678 3.54907 3.36523 0.141355 0.43778 0.637926
0.640252 0.206431 0.306869 0.994698 1.2085 3.86535 0.215701 0.956377 0.480628
0.571816 0.610627 0.628402 0.817642 3.90338 2.52912 0.128724 0.795067 0.361367
0.43212 0.222943 0.0420412 0.99298 2.30086 2.23702 0.113703 0.28856 0.565437
0.713349 0.984464 0.142497 0.238824 3.70418 1.04028 0.184815 0.712338 0.638512
0.373046 0.634067 -0.0220411 0.895475 1.40392 2.65773 0.636067 0.775866 0.635306
0.943818 0.882147 0.745442 0.94506 2.75707 2.15115 0.249099 0.659073 0.651923
0.536945 0.360968 0.753331 0.172257 3.35907 1.2372 -0.0855147 0.142611 1.04356
0.483303 0.820859 0.131961 0.605519 2.82308 2.1191 0.48499 0.343508 0.918497
0.256275 0.937193 0.728988 0.19473 1.96889 3.78755 -0.0276534 0.539345 0.721556
0.929149 0.81389 0.0223872 0.630992 1.4584 1.82928 0.360216 0.607101 0.707221
0.885218 0.610637 0.0209421 0.13764 2.43064 1.53818 0.298362 0.193471 0.82014
0.707178 0.532541 -0.162655 0.893548 1.4437 1.38751 0.9296 0.0191248 3.51977
0.205992 0.23997 0.00755047 0.948809 1.62217 3.11706 0.504322 0.790219 0.570373
0.474711 0.668855 0.240287 0.0983029 2.14879 2.37274 0.905929 0.161749 6.86037
0.635104 0.297331 0.83616 0.778539 1.80857 1.44879 0.740461 0.0755954 0.326296
0.635668 0.875664 0.0950099 0.18438 2.89393 3.82453 0.0578606 0.241886 0.46054
0.551007 0.804574 0.721885 0.954799 3.33537 3.21724 0.619428 0.245514 0.339101
0.206595 0.764508 0.444921 0.0654483 3.77842 1.38776 0.275377 0.326241 0.217255
0.807005 0.676963 0.740071 0.529755 1.62872 2.86583 -0.0967875 0.0833755 0.769994
0.981493 0.885572 0.167231 0.667796 1.39142 3.17394 0.940304 0.0932987 0.892923
0.305199 0.583503 0.463817 0.789335 1.67612 2.64543 0.392753 0.861529 0.0916628
0.713479 0.812816 0.458752 0.556015 3.19446 0.981758 0.444468 0.410633 0.626126
0.542026 0.942633 0.95701 0.0640113 2.26336 2.41643 0.796502 0.828147 0.328303
0.892977 0.846546 0.260843 0.963183 3.31577 3.20802 0.440509 0.466181 0.701472
0.763683 0.584832 0.189742 0.222225 2.73449 2.62581 0.465614 0.165849 0.993582
0.557593 0.502667 0.57299 0.237463 2.58657 3.05082 0.454799 0.0960449 0.307026
0.513852 0.912669 0.425663 0.865707 2.20036 2.48407 0.0780209 0.703983 0.25654
0.450974 0.558736 0.20707 0.944034 1.29884 2.23346 0.223438 0.801659 0.304143
0.433763 0.596366 0.74849 0.0844684 3.49581 2.95759 0.297851 0.73797 0.229659
0.698722 0.211533 0.542611 0.467268 2.01721 2.83586 0.66366 0.698855 0.627555
0.835582 0.839296 0.751099 0.475187 2.87036 3.88866 0.931511 0.772531 0.663809
0.815484 0.738588 0.937134 0.29923 1.06964 1.31733 -0.110462 0.0286216 1.70526
0.803288 0.330163 0.895861 0.808774 2.19435 3.24962 -0.072824 0.344726 0.375314
0.809236 0.836465 0.250572 0.63508 3.48016 1.09136 0.175489 0.149486 0.595093
0.209641 0.335559 0.81843 0.229987 2.98399 2.81645 0.729459 0.897512 0.182093
0.975953 0.836651 -0.112872 0.113267 2.745 1.42576 0.865042 0.599175 0.752532
0.743338 0.753574 0.932728 0.570388 3.16421 2.60245 0.409643 0.427029 0.416948
0.599053 0.85535 0.213942 0.421085 3.69255 3.20897 0.992043 0.832987 0.854444
0.883108 0.437044 0.904493 0.430966 1.9664 2.32177 0.878756 0.426677 0.659819
0.337232 0.248439 0.7542 0.0247452 3.07842 1.52626 0.421461 0.624193 0.199347
0.438157 0.324806 0.863065 0.0292869 3.92385 2.0815 -0.015901 0.703237 0.286726
0.718142 0.911376 -0.0745459 0.0920543 1.35491 2.82711 -0.0988119 0.85361 0.526037
0.583722 0.733238 0.711209 0.3092 3.12322 3.66183 0.0357995 0.57669 0.317058
0.878329 0.640895 0.977937 0.0932728 2.17632 3.87434 0.423173 0.133344 0.398499
0.334593 0.63322 0.750212 0.503788 3.60895 3.84379 0.649202 0.250904 0.163827
0.596553 0.959219 0.302092 0.283961 2.72609 2.75126 0.984042 0.971991 0.69402
0.431246 0.713631 0.793954 0.715839 1.2861 2.54354 0.0776602 0.835852 0.310942
0.332442 0.795493 0.955053 0.58224 0.889479 2.60209 0.792561 0.795217 0.217035
0.700874 0.8402 0.48084 0.757829 1.14479 3.7256 0.947161 0.758437 0.654582
0.308223 0.951498 -0.0605391 0.198079 1.00122 1.7213 0.22049 0.9888 0.0864463
0.602301 0.740738 0.973693 0.853862 1.01692 3.50436 0.771796 0.539742 0.366287
0.244666 0.257987 0.767529 0.483576 2.74031 1.92168 0.0622671 0.714923 0.184126
0.284297 0.815936 0.617664 0.5365 3.95628 1.77308 0.616524 0.53054 0.159569
0.481916 0.521246 0.74999 0.342515 0.961279 3.80876 -0.130741 0.499339 0.523279
0.616205 0.834205 -0.15343 0.65215 1.49688 3.48925 0.78114 0.0311981 3.88102
0.930917 0.234589 0.271814 0.0334987 1.43102 1.25755 0.249365 0.478208 0.687558
0.829156 0.492816 0.346653 0.0178704 2.38986 3.3472 -0.168465 0.617067 0.539949
0.800508 0.878037 0.938924 0.0746758 3.05852 1.71145 0.791718 0.962144 0.616156
0.259096 0.609327 0.6048 0.346148 2.92769 0.860105 -0.136264 0.212207 0.997094
0.941194 0.96926 0.504746 0.900307 3.33438 1.57738 0.755547 0.728862 0.70947
0.680079 0.669425 0.0118512 0.911314 3.55596 3.13997 -0.198645 0.704356 0.506594
0.767397 0.234245 0.0549862 0.517539 0.999153 3.81018 0.248862 0.367767 0.679168
0.320485 0.27169 0.302463 0.688818 3.87877 2.0402 0.937612 0.577493 1.44287
0.264345 0.893282 0.502535 0.897001 0.849188 3.43637 0.763698 0.879672 0.129511
0.800659 0.620704 0.616469 0.0868555 1.82197 3.40341 0.866999 0.104692 1.067
0.268238 0.403516 -0.0381492 0.252273 2.15562 2.80079 0.712193 0.64307 1.06086
0.221498 0.941177 0.860035 0.209514 2.26653 3.46465 0.466257 0.744807 0.462103
0.673463 0.523024 0.220222 0.746569 1.12299 1.82624 0.149749 0.959151 0.507424
0.807287 0.744137 0.0907585 0.0972571 0.841204 3.57622 -0.0848009 0.691708 0.559899
0.904675 0.496273 0.496987 0.563669 3.50368 2.53146 0.453529 0.448233 0.67819
0.324446 0.429463 0.997763 0.125249 2.12857 3.32941 0.310245 0.222957 0.924245
0.429151 0.39092 -0.141523 0.182855 2.35038 1.97386 0.705622 0.252946 5.38095
0.964701 0.917684 0.548521 0.486648 2.48337 3.86159 -0.0151606 0.605109 0.659423
0.397807 0.576834 0.185524 0.682068 3.12404 3.72125 -0.141036 0.336093 0.309828
0.758455 0.791469 0.200439 0.0890517 1.40432 3.4791 0.539814 0.657993 0.663429
0.48203 0.605944 0.943937 0.803652 1.78938 2.15949 0.098928 0.667025 0.328032
0.342667 0.842278 -0.0467632 0.675206 1.81778 3.40802 0.36365 0.94524 0.264185
0.398513 0.544995 0.133207 0.263656 1.47396 3.88807 -0.112296 0.620741 0.217858
0.524691 0.805123 0.888804 0.315048 1.92877 0.863924 0.28008 0.329536 0.388148
0.921965 0.756482 0.658588 0.464289 3.43499 3.38739 0.189634 0.956404 0.646238
0.770053 0.4436 0.226238 0.632112 3.7115 3.37176 0.118389 0.0878544 0.455749
0.249371 0.385619 0.26041 0.986396 3.08468 3.32383 0.432772 0.833686 0.328097
0.881404 0.284962 0.619514 0.69663 2.31183 2.20394 0.41432 0.160967 0.564574
0.855652 0.294735 0.7176 0.115967 1.72719 2.34031 -0.0993328 0.556038 0.511454
0.643351 0.221623 0.429273 0.335338 2.51016 3.92982 0.684817 0.724872 0.655284
0.678291 0.707217 0.40684 0.568532 3.10791 3.83719 -0.195999 0.3988 0.346887
0.582493 0.894679 0.63824 0.91926 3.68882 2.60581 0.370666 0.476275 0.346498
0.815026 0.949478 0.871228 0.482343 0.90159 2.74587 0.575626 0.717083 0.543156
0.901604 0.248464 0.540938 0.631271 0.971515 1.75074 0.488865 0.327635 0.655299
0.312382 0.879235 0.920724 0.481969 2.90644 1.59756 -0.00319353 0.461917 0.715875
0.662297 0.413963 0.0743822 0.154328 2.68798 2.84546 0.170982 0.0358757 1.72138
0.523654 0.907989 0.620868 0.01195 1.94897 1.17615 0.234095 0.913802 0.26052
0.440531 0.537579 0.758061 0.75637 2.3498 0.985246 0.509002 0.571237 0.283814
0.513214 0.886736 -0.114173 0.275971 3.59457 3.97729 -0.102708 0.747945 0.394776
0.865905 0.717062 0.550235 0.911896 2.92615 1.16369 0.122563 0.284662 0.537492
0.833841 0.234663 0.206647 0.423719 1.6248 0.830934 0.604752 0.102135 1.38908
0.237415 0.575599 0.269972 0.137809 2.41518 3.14751 0.696252 0.911965 0.3292
0.363632 0.571487 0.795717 0.366414 2.64708 0.838566 0.645459 0.407108 0.242288
0.874951 0.36534 -0.166505 0.915324 3.92961 1.51341 0.23022 0.927234 0.740286
0.7589 0.980695 0.761933 0.503799 2.55349 2.07567 0.278605 0.410531 0.420222
0.235041 0.259582 0.364407 0.57354 3.74181 1.01819 0.160602 0.698044 0.31917
0.958237 0.691892 0.0942404 0.792505 1.91508 2.03405 0.769354 0.906118 0.718112
0.226555 0.707356 -0.0421937 0.227002 3.00417 3.26417 0.345186 0.0550973 9.26922
